1.22464701802129e-17	-2.99951995525277e-33	-0.2000000029802322
0.009969176724553108	-2.441743903642472e-18	-0.1997514069080353
0.004871158860623837	-0.008700026199221611	-0.1997513025999069
0.01991356909275055	-4.877417955950031e-18	-0.199006199836731
0.02980845049023628	-7.300964920092102e-18	-0.1977661997079849
0.02478965930640697	-0.008717293851077557	-0.1982661932706833
0.03962922841310501	-9.706362300823841e-18	-0.1960345059633255
0.04935147985816002	-1.20876299959068e-17	-0.1938154995441437
0.04442346096038818	-0.008719420060515404	-0.1948090046644211
0.05895103141665459	-1.44388396018908e-17	-0.191114604473114
0.06840402632951736	-1.675414956929e-17	-0.1879384964704514
0.06360975652933121	-0.008718224242329597	-0.1894142925739288
0.07768695801496506	-1.902781926465328e-17	-0.1842952072620392
0.08677674829959869	-2.125416926589486e-17	-0.1801937967538834
0.08216053992509842	-0.008716754615306854	-0.1821364015340805
0.0956507995724678	-2.342769055013512e-17	-0.1756442934274673
0.1042869985103607	-2.554296012127817e-17	-0.1706582009792328
0.09989185631275177	-0.008715524338185787	-0.1730480939149857
0.1126639991998672	-2.759472041935063e-17	-0.1652477979660034
0.120760902762413	-2.957789090103019e-17	-0.1594264954328537
0.116628497838974	-0.008714430034160614	-0.1622401028871536
0.1285575032234192	-3.148751013700275e-17	-0.1532088965177536
0.1360345035791397	-3.331885161724821e-17	-0.1466103941202164
0.1322050988674164	-0.008712270297110081	-0.1498195976018906
0.1431733965873718	-3.50673592309526e-17	-0.1396473944187164
0.1499561965465546	-3.67286886255388e-17	-0.1323371976613998
0.1464661955833435	-0.008711393922567368	-0.1359108984470367
0.156366303563118	-3.82987005892216e-17	-0.1246979981660843
0.1623875945806503	-3.977349082950974e-17	-0.1167486980557442
0.1592701971530914	-0.008711235597729683	-0.12065289914608
0.1680051982402802	-4.11493998993733e-17	-0.1085093021392822
0.1732051074504852	-4.242300988852119e-17	-0.1000000014901161
0.1704912930727005	-0.008711234666407108	-0.1041961014270782
0.1779744029045105	-4.359115104084613e-17	-0.09124212712049484
0.1823011934757233	-4.465090837186946e-17	-0.08225741982460022
0.1800186932086945	-0.008710292167961597	-0.0867028683423996
0.1861747056245804	-4.559966137341064e-17	-0.07306820154190063
0.1895855069160461	-4.643505092636264e-17	-0.06369733065366745
0.187757596373558	-0.008709797635674477	-0.06834646314382553
0.1925248056650162	-4.715498922685939e-17	-0.05416809022426605
0.1949855983257294	-4.775768956477778e-17	-0.04450419172644615
0.1936303973197937	-0.008708900772035122	-0.04930964857339859
0.1969615966081619	-4.824166963246011e-17	-0.03472964093089104
0.1984477937221527	-4.860569858515489e-17	-0.02486873976886272
0.1975782066583633	-0.008708454668521881	-0.02978317067027092
0.1994408071041107	-4.884889961141283e-17	-0.01494602020829916
0.1999378055334091	-4.897065067141329e-17	-0.004986138083040714
0.1995618939399719	-0.008707336150109768	-0.009961888194084167
0.1999378055334091	-4.897065067141329e-17	0.004986138083040714
0.1994408071041107	-4.884889961141283e-17	0.01494602020829916
0.199562206864357	-0.008705491200089455	0.009957998991012573
0.1984477937221527	-4.860569858515489e-17	0.02486873976886272
0.1969615966081619	-4.824166963246011e-17	0.03472964093089104
0.1975789964199066	-0.008704040199518204	0.02977868914604187
0.1949855983257294	-4.775768956477778e-17	0.04450419172644615
0.1925248056650162	-4.715498922685939e-17	0.05416809022426605
0.1936322003602982	-0.008703063242137432	0.04930353164672852
0.1895855069160461	-4.643505092636264e-17	0.06369733065366745
0.1861747056245804	-4.559966137341064e-17	0.07306820154190063
0.1877609044313431	-0.008702757768332958	0.0683380663394928
0.1823011934757233	-4.465090837186946e-17	0.08225741982460022
0.1779744029045105	-4.359115104084613e-17	0.09124212712049484
0.1800238043069839	-0.008702256716787815	0.08669309318065643
0.1732051074504852	-4.242300988852119e-17	0.1000000014901161
0.1680051982402802	-4.11493998993733e-17	0.1085093021392822
0.1704975962638855	-0.008701861836016178	0.1041866019368172
0.1623875945806503	-3.977349082950974e-17	0.1167486980557442
0.156366303563118	-3.82987005892216e-17	0.1246979981660843
0.159277006983757	-0.008701913058757782	0.120644599199295
0.1499561965465546	-3.67286886255388e-17	0.1323371976613998
0.1431733965873718	-3.50673592309526e-17	0.1396473944187164
0.1464737057685852	-0.008702591992914677	0.1359034031629562
0.1360345035791397	-3.331885161724821e-17	0.1466103941202164
